student_id,name,department,semester,gpa,credits
S0187,Taha Khan,Artificial Intelligence,3,4.0,17
S0222,Areeba Akram,Cyber Security,4,4.0,15
S0460,Hamza Ahmed,Data Science,2,3.99,21
S0286,Saad Butt,Information Technology,5,3.99,15
S0292,Talha Farooq,Software Engineering,7,3.98,14
S0054,Hussain Khan,Data Science,8,3.98,16
S0112,Bilal Malik,Computer Science,2,3.98,16
S0308,Zain Nawaz,Cyber Security,2,3.98,21
S0067,Ahmed Siddiqui,Data Science,4,3.97,14
S0399,Saad Butt,Software Engineering,7,3.96,19
S0407,Hussain Latif,Cyber Security,1,3.95,15
S0220,Hamza Raza,Software Engineering,4,3.95,15
S0495,Saad Siddiqui,Computer Science,8,3.95,18
S0326,Saad Malik,Computer Science,7,3.94,17
S0390,Ayesha Akram,Artificial Intelligence,1,3.94,19
S0147,Zoya Raza,Data Science,4,3.94,15
S0393,Zain Khan,Computer Science,8,3.94,20
S0122,Hassan Butt,Data Science,4,3.93,13
S0501,Ayesha Raza,Computer Science,3,3.93,20
S0159,Hassan Raza,Computer Science,3,3.93,21
S0415,Areeba Sheikh,Information Technology,8,3.92,16
S0310,Saad Butt,Software Engineering,3,3.92,20
S0202,Zoya Malik,Artificial Intelligence,5,3.92,16
S0473,Dua Sheikh,Computer Science,7,3.92,19
S0314,Hira Khan,Cyber Security,4,3.91,21
S0493,Bilal Sheikh,Data Science,7,3.91,19
S0098,Ahmed Nawaz,Computer Science,4,3.9,21
S0211,Bilal Rehman,Artificial Intelligence,3,3.89,17
S0474,Dua Chaudhry,Cyber Security,7,3.89,13
S0480,Maryam Siddiqui,Computer Science,8,3.89,15
S0545,Hamza Malik,Artificial Intelligence,6,3.89,18
S0252,Areeba Malik,Artificial Intelligence,2,3.89,13
S0120,Ali Sheikh,Computer Science,8,3.88,19
S0119,Zain Sheikh,Artificial Intelligence,7,3.87,17
S0172,Hamza Chaudhry,Computer Science,3,3.87,16
S0457,Bilal Malik,Artificial Intelligence,7,3.87,21
S0215,Noor Akram,Data Science,2,3.86,15
S0304,Hussain Iqbal,Information Technology,1,3.86,16
S0123,Noor Qureshi,Artificial Intelligence,7,3.86,21
S0409,Fatima Butt,Computer Science,5,3.86,16
S0162,Zoya Sheikh,Data Science,8,3.85,21
S0450,Saad Akram,Data Science,3,3.85,15
S0100,Hussain Chaudhry,Software Engineering,4,3.85,14
S0349,Ali Khan,Information Technology,7,3.85,14
S0516,Zoya Qureshi,Software Engineering,1,3.85,18
S0114,Hussain Butt,Artificial Intelligence,8,3.84,13
S0059,Hira Akram,Software Engineering,5,3.84,12
S0452,Maryam Iqbal,Artificial Intelligence,7,3.84,16
S0111,Hassan Raza,Software Engineering,7,3.84,20
S0274,Hamza Khan,Software Engineering,2,3.84,21
S0430,Ayesha Malik,Artificial Intelligence,2,3.84,20
S0002,Dua Rehman,Computer Science,7,3.83,18
S0541,Hamza Nawaz,Information Technology,8,3.83,17
S0053,Areeba Rehman,Information Technology,7,3.83,19
S0469,Taha Raza,Computer Science,1,3.82,12
S0481,Noor Farooq,Software Engineering,2,3.82,17
S0250,Maryam Malik,Software Engineering,2,3.81,13
S0351,Hamza Rehman,Data Science,3,3.81,12
S0496,Zoya Siddiqui,Artificial Intelligence,3,3.81,21
S0253,Noor Qureshi,Data Science,7,3.8,14
S0359,Sara Nawaz,Artificial Intelligence,4,3.8,20
S0028,Usman Qureshi,Data Science,2,3.8,15
S0262,Areeba Qureshi,Artificial Intelligence,5,3.8,18
S0060,Noor Farooq,Cyber Security,7,3.8,15
S0510,Noor Siddiqui,Artificial Intelligence,7,3.79,14
S0244,Noor Malik,Information Technology,4,3.79,14
S0438,Hamza Siddiqui,Software Engineering,7,3.79,16
S0352,Areeba Nawaz,Cyber Security,5,3.78,13
S0478,Ali Farooq,Data Science,8,3.78,14
S0103,Dua Siddiqui,Artificial Intelligence,5,3.78,19
S0238,Dua Siddiqui,Computer Science,2,3.77,17
S0152,Hussain Iqbal,Computer Science,7,3.77,19
S0242,Maryam Iqbal,Data Science,7,3.77,14
S0248,Usman Khan,Cyber Security,4,3.76,21
S0294,Hassan Raza,Data Science,5,3.75,14
S0296,Ayesha Iqbal,Cyber Security,8,3.74,16
S0397,Sara Sheikh,Artificial Intelligence,7,3.74,18
S0500,Saad Sheikh,Computer Science,5,3.74,18
S0373,Noor Chaudhry,Artificial Intelligence,5,3.73,13
S0131,Zain Nawaz,Software Engineering,5,3.72,18
S0424,Fatima Raza,Data Science,7,3.72,20
S0485,Hassan Ahmed,Data Science,6,3.71,17
S0269,Zoya Farooq,Software Engineering,3,3.7,12
S0423,Noor Iqbal,Artificial Intelligence,4,3.7,17
S0042,Taha Khan,Cyber Security,7,3.7,13
S0538,Hussain Raza,Information Technology,1,3.69,21
S0316,Ali Rehman,Information Technology,5,3.69,17
S0521,Hassan Butt,Cyber Security,2,3.68,16
S0364,Hamza Latif,Artificial Intelligence,3,3.68,17
S0116,Ayesha Qureshi,Cyber Security,5,3.67,18
S0459,Noor Iqbal,Cyber Security,2,3.67,20
S0491,Hamza Rehman,Cyber Security,5,3.67,14
S0417,Zoya Farooq,Information Technology,7,3.67,16
S0309,Dua Nawaz,Artificial Intelligence,4,3.66,18
S0245,Hira Farooq,Data Science,2,3.66,13
S0475,Talha Nawaz,Information Technology,2,3.66,13
S0173,Hussain Malik,Software Engineering,7,3.66,12
S0408,Usman Iqbal,Data Science,3,3.66,14
S0367,Talha Sheikh,Data Science,3,3.64,15
S0124,Zain Malik,Cyber Security,7,3.64,21
S0338,Ahmed Ahmed,Cyber Security,6,3.64,19
S0270,Noor Farooq,Information Technology,4,3.64,15
S0306,Ali Chaudhry,Data Science,5,3.63,14
S0329,Hamza Sheikh,Artificial Intelligence,3,3.62,18
S0135,Bilal Chaudhry,Information Technology,7,3.62,12
S0045,Bilal Butt,Cyber Security,1,3.62,21
S0195,Hamza Chaudhry,Computer Science,4,3.61,12
S0184,Ayesha Butt,Cyber Security,5,3.61,14
S0268,Taha Ahmed,Artificial Intelligence,5,3.6,20
S0029,Hamza Latif,Information Technology,5,3.59,13
S0006,Bilal Rehman,Information Technology,7,3.59,18
S0484,Hamza Rehman,Artificial Intelligence,8,3.59,17
S0410,Bilal Khan,Computer Science,4,3.59,18
S0331,Zain Qureshi,Data Science,7,3.58,17
S0370,Fatima Siddiqui,Software Engineering,1,3.58,18
S0431,Sara Malik,Software Engineering,3,3.58,17
S0539,Noor Ahmed,Information Technology,6,3.58,21
S0003,Saad Akram,Computer Science,4,3.58,17
S0513,Fatima Akram,Cyber Security,5,3.58,17
S0174,Ayesha Latif,Data Science,4,3.58,12
S0024,Ali Siddiqui,Information Technology,2,3.58,15
S0229,Talha Latif,Information Technology,6,3.57,18
S0080,Noor Khan,Artificial Intelligence,5,3.57,18
S0429,Sara Malik,Cyber Security,4,3.57,15
S0395,Ayesha Malik,Information Technology,5,3.57,15
S0290,Zoya Iqbal,Artificial Intelligence,7,3.57,20
S0299,Bilal Raza,Information Technology,4,3.56,21
S0442,Zoya Malik,Artificial Intelligence,6,3.56,15
S0009,Dua Iqbal,Software Engineering,3,3.55,18
S0153,Hassan Sheikh,Artificial Intelligence,3,3.55,20
S0426,Taha Nawaz,Computer Science,1,3.55,18
S0200,Ayesha Chaudhry,Software Engineering,1,3.55,20
S0085,Usman Raza,Software Engineering,2,3.55,18
S0348,Zain Butt,Data Science,8,3.54,16
S0466,Hira Malik,Artificial Intelligence,3,3.54,13
S0332,Noor Qureshi,Artificial Intelligence,5,3.53,12
S0247,Dua Qureshi,Information Technology,8,3.53,20
S0126,Noor Ahmed,Data Science,1,3.53,19
S0420,Hamza Raza,Artificial Intelligence,2,3.53,12
S0082,Zoya Ahmed,Computer Science,8,3.52,16
S0337,Zoya Sheikh,Cyber Security,4,3.52,19
S0433,Talha Raza,Data Science,1,3.52,15
S0282,Fatima Chaudhry,Data Science,8,3.52,16
S0472,Areeba Farooq,Information Technology,3,3.51,20
S0084,Ahmed Farooq,Information Technology,2,3.51,18
S0366,Bilal Siddiqui,Artificial Intelligence,1,3.51,16
S0068,Bilal Iqbal,Cyber Security,6,3.49,14
S0214,Maryam Ahmed,Cyber Security,7,3.48,21
S0141,Bilal Farooq,Software Engineering,2,3.48,21
S0465,Ali Khan,Artificial Intelligence,8,3.48,14
S0151,Hussain Latif,Data Science,8,3.47,18
S0295,Usman Akram,Information Technology,2,3.47,20
S0048,Maryam Khan,Computer Science,6,3.47,17
S0432,Talha Farooq,Software Engineering,8,3.47,12
S0523,Zoya Iqbal,Computer Science,3,3.46,13
S0130,Hassan Qureshi,Data Science,3,3.46,20
S0022,Ahmed Rehman,Computer Science,4,3.45,20
S0382,Sara Akram,Artificial Intelligence,4,3.45,12
S0323,Maryam Khan,Information Technology,5,3.45,14
S0017,Talha Akram,Computer Science,7,3.45,15
S0313,Sara Rehman,Information Technology,6,3.45,16
S0336,Fatima Raza,Data Science,1,3.44,19
S0506,Ali Raza,Artificial Intelligence,8,3.43,20
S0005,Hussain Nawaz,Artificial Intelligence,6,3.43,15
S0265,Bilal Qureshi,Cyber Security,5,3.43,19
S0142,Dua Nawaz,Cyber Security,2,3.43,19
S0405,Fatima Ahmed,Data Science,4,3.42,13
S0096,Hassan Ahmed,Artificial Intelligence,6,3.42,17
S0023,Zain Siddiqui,Software Engineering,2,3.42,20
S0204,Hussain Qureshi,Information Technology,1,3.41,18
S0012,Areeba Butt,Cyber Security,4,3.41,20
S0356,Zoya Butt,Computer Science,6,3.41,13
S0014,Dua Chaudhry,Computer Science,2,3.41,12
S0517,Hamza Rehman,Cyber Security,4,3.41,20
S0134,Usman Khan,Data Science,4,3.4,16
S0218,Talha Iqbal,Artificial Intelligence,4,3.4,15
S0406,Hassan Malik,Software Engineering,6,3.4,21
S0210,Ahmed Raza,Artificial Intelligence,5,3.4,18
S0444,Areeba Khan,Data Science,7,3.4,18
S0110,Hira Malik,Cyber Security,6,3.39,15
S0260,Usman Latif,Software Engineering,6,3.39,12
S0321,Sara Akram,Cyber Security,3,3.39,17
S0273,Zoya Siddiqui,Computer Science,1,3.38,13
S0192,Zoya Malik,Cyber Security,6,3.38,19
S0072,Talha Akram,Software Engineering,6,3.38,17
S0161,Usman Chaudhry,Software Engineering,6,3.38,14
S0483,Hassan Farooq,Data Science,4,3.38,15
S0185,Hussain Akram,Cyber Security,1,3.37,20
S0241,Ali Nawaz,Cyber Security,8,3.37,19
S0350,Ali Qureshi,Data Science,7,3.37,21
S0368,Talha Qureshi,Software Engineering,5,3.37,21
S0524,Ahmed Malik,Cyber Security,8,3.37,17
S0143,Usman Ahmed,Data Science,7,3.36,21
S0138,Bilal Farooq,Data Science,7,3.36,17
S0049,Ayesha Akram,Information Technology,4,3.35,13
S0099,Saad Akram,Information Technology,3,3.35,19
S0280,Bilal Iqbal,Artificial Intelligence,8,3.35,20
S0354,Sara Raza,Information Technology,6,3.34,20
S0001,Usman Latif,Data Science,7,3.34,16
S0285,Dua Chaudhry,Data Science,8,3.34,18
S0534,Areeba Butt,Cyber Security,1,3.34,21
S0237,Bilal Farooq,Software Engineering,8,3.33,13
S0166,Saad Nawaz,Information Technology,1,3.33,15
S0396,Hira Raza,Software Engineering,5,3.33,12
S0188,Bilal Akram,Artificial Intelligence,2,3.33,15
S0312,Noor Khan,Data Science,1,3.32,21
S0422,Zoya Qureshi,Computer Science,7,3.32,19
S0113,Noor Sheikh,Cyber Security,3,3.32,21
S0358,Usman Nawaz,Computer Science,6,3.3,18
S0255,Bilal Akram,Cyber Security,6,3.29,21
S0529,Dua Latif,Artificial Intelligence,5,3.27,13
S0021,Taha Farooq,Computer Science,7,3.27,20
S0477,Ali Rehman,Data Science,2,3.27,12
S0091,Bilal Raza,Cyber Security,8,3.24,12
S0107,Taha Ahmed,Cyber Security,2,3.24,19
S0052,Areeba Malik,Data Science,5,3.24,19
S0427,Bilal Butt,Artificial Intelligence,5,3.24,19
S0277,Dua Siddiqui,Artificial Intelligence,1,3.23,14
S0456,Hira Farooq,Computer Science,3,3.23,14
S0191,Maryam Siddiqui,Computer Science,4,3.21,19
S0505,Hassan Raza,Information Technology,5,3.2,20
S0492,Maryam Ahmed,Software Engineering,7,3.2,13
S0369,Usman Farooq,Cyber Security,8,3.2,14
S0325,Sara Akram,Cyber Security,4,3.2,21
S0412,Usman Chaudhry,Software Engineering,1,3.19,12
S0032,Sara Khan,Computer Science,8,3.19,18
S0327,Hassan Nawaz,Artificial Intelligence,7,3.19,19
S0102,Areeba Siddiqui,Artificial Intelligence,5,3.19,15
S0303,Hussain Farooq,Cyber Security,2,3.19,13
S0013,Dua Khan,Information Technology,2,3.18,19
S0203,Noor Akram,Software Engineering,6,3.18,17
S0458,Hussain Khan,Information Technology,4,3.18,15
S0065,Hussain Malik,Artificial Intelligence,4,3.18,15
S0507,Bilal Raza,Cyber Security,3,3.18,12
S0532,Areeba Ahmed,Computer Science,2,3.17,12
S0094,Maryam Ahmed,Cyber Security,7,3.17,17
S0027,Ahmed Rehman,Information Technology,3,3.17,15
S0339,Hussain Khan,Software Engineering,2,3.17,21
S0118,Sara Latif,Cyber Security,5,3.17,15
S0376,Ali Raza,Artificial Intelligence,2,3.17,16
S0108,Areeba Malik,Computer Science,6,3.16,17
S0441,Areeba Ahmed,Computer Science,2,3.16,19
S0414,Fatima Siddiqui,Software Engineering,3,3.16,13
S0140,Usman Raza,Cyber Security,4,3.16,17
S0283,Sara Siddiqui,Information Technology,1,3.16,15
S0514,Hassan Malik,Computer Science,3,3.15,14
S0334,Areeba Siddiqui,Computer Science,7,3.15,13
S0543,Hassan Akram,Cyber Security,5,3.14,17
S0522,Maryam Chaudhry,Cyber Security,8,3.14,19
S0069,Areeba Siddiqui,Computer Science,3,3.14,18
S0047,Hamza Nawaz,Artificial Intelligence,4,3.14,12
S0051,Usman Akram,Software Engineering,4,3.13,19
S0194,Hira Siddiqui,Information Technology,6,3.13,13
S0056,Usman Nawaz,Software Engineering,2,3.13,15
S0208,Maryam Sheikh,Software Engineering,2,3.12,18
S0075,Sara Iqbal,Data Science,8,3.12,18
S0479,Noor Chaudhry,Artificial Intelligence,2,3.11,17
S0149,Ahmed Farooq,Cyber Security,6,3.11,18
S0464,Talha Siddiqui,Data Science,7,3.1,16
S0291,Sara Qureshi,Data Science,4,3.09,20
S0117,Noor Siddiqui,Data Science,1,3.09,15
S0454,Zoya Akram,Software Engineering,8,3.09,12
S0455,Ahmed Qureshi,Information Technology,3,3.08,20
S0536,Dua Farooq,Information Technology,2,3.07,20
S0470,Sara Siddiqui,Data Science,2,3.07,20
S0498,Areeba Iqbal,Computer Science,8,3.06,18
S0236,Hamza Latif,Data Science,4,3.05,20
S0461,Maryam Butt,Software Engineering,2,3.04,16
S0307,Dua Akram,Artificial Intelligence,3,3.04,13
S0090,Talha Butt,Artificial Intelligence,5,3.04,18
S0333,Ayesha Ahmed,Information Technology,2,3.03,17
S0328,Taha Latif,Information Technology,5,3.03,14
S0317,Usman Chaudhry,Cyber Security,4,3.03,14
S0039,Hira Butt,Artificial Intelligence,4,3.03,15
S0078,Ahmed Raza,Software Engineering,1,3.03,20
