student_id,name,department,semester,gpa,credits
S0226,Bilal Khan,Data Science,2,3.03,20
S0145,Ayesha Qureshi,Artificial Intelligence,3,3.02,15
S0453,Hira Iqbal,Computer Science,3,3.02,16
S0298,Noor Iqbal,Cyber Security,7,3.02,19
S0267,Usman Rehman,Information Technology,8,3.02,19
S0044,Zain Chaudhry,Data Science,7,3.01,15
S0463,Dua Qureshi,Cyber Security,8,3.01,18
S0144,Bilal Qureshi,Software Engineering,2,3.01,20
S0413,Bilal Latif,Computer Science,3,3.01,16
S0104,Ali Butt,Information Technology,7,3.0,19
S0345,Dua Siddiqui,Software Engineering,1,3.0,15
S0353,Bilal Khan,Computer Science,1,3.0,17
S0216,Zain Qureshi,Cyber Security,1,2.99,18
S0071,Sara Malik,Artificial Intelligence,6,2.99,14
S0293,Dua Qureshi,Software Engineering,4,2.99,13
S0380,Ahmed Akram,Artificial Intelligence,5,2.98,17
S0026,Dua Raza,Artificial Intelligence,2,2.98,16
S0519,Saad Butt,Artificial Intelligence,6,2.97,18
S0158,Dua Iqbal,Cyber Security,3,2.97,21
S0182,Zain Farooq,Cyber Security,4,2.96,14
S0169,Hussain Sheikh,Cyber Security,7,2.96,12
S0515,Ali Raza,Cyber Security,4,2.96,20
S0428,Hira Qureshi,Computer Science,6,2.95,13
S0063,Noor Siddiqui,Software Engineering,1,2.95,14
S0073,Ahmed Qureshi,Cyber Security,8,2.95,15
S0121,Hira Rehman,Software Engineering,2,2.94,21
S0128,Ahmed Malik,Data Science,5,2.94,14
S0363,Dua Khan,Computer Science,8,2.93,13
S0383,Ayesha Malik,Computer Science,4,2.92,21
S0183,Saad Rehman,Data Science,5,2.92,13
S0388,Hussain Ahmed,Artificial Intelligence,3,2.92,15
S0530,Hussain Iqbal,Cyber Security,7,2.92,19
S0074,Zain Farooq,Cyber Security,1,2.91,13
S0077,Bilal Akram,Information Technology,5,2.89,18
S0391,Zain Nawaz,Software Engineering,4,2.89,15
S0154,Hira Chaudhry,Information Technology,5,2.89,21
S0249,Sara Akram,Data Science,6,2.89,17
S0064,Hassan Latif,Computer Science,8,2.88,20
S0439,Ayesha Akram,Artificial Intelligence,3,2.88,16
S0150,Hamza Akram,Information Technology,6,2.88,14
S0550,Noor Siddiqui,Software Engineering,2,2.87,14
S0201,Fatima Siddiqui,Data Science,4,2.87,14
S0163,Saad Siddiqui,Software Engineering,3,2.87,14
S0011,Ahmed Siddiqui,Software Engineering,3,2.86,20
S0010,Hassan Latif,Cyber Security,8,2.85,13
S0476,Saad Sheikh,Information Technology,5,2.84,15
S0385,Hussain Butt,Information Technology,4,2.84,17
S0148,Zoya Qureshi,Artificial Intelligence,4,2.84,16
S0164,Talha Khan,Computer Science,5,2.84,12
S0089,Saad Latif,Information Technology,8,2.83,18
S0297,Hussain Rehman,Computer Science,8,2.83,16
S0175,Hira Sheikh,Software Engineering,3,2.83,12
S0146,Ayesha Farooq,Information Technology,4,2.82,17
S0034,Bilal Khan,Cyber Security,6,2.82,14
S0033,Noor Raza,Cyber Security,7,2.82,18
S0511,Noor Malik,Data Science,8,2.81,14
S0537,Ali Farooq,Computer Science,4,2.81,21
S0544,Hassan Malik,Artificial Intelligence,4,2.79,19
S0133,Hamza Khan,Data Science,2,2.79,16
S0278,Talha Khan,Computer Science,3,2.78,17
S0487,Zoya Khan,Artificial Intelligence,8,2.78,16
S0217,Fatima Rehman,Artificial Intelligence,2,2.78,19
S0178,Noor Ahmed,Software Engineering,3,2.78,18
S0261,Usman Rehman,Artificial Intelligence,3,2.77,18
S0097,Areeba Akram,Software Engineering,4,2.77,17
S0394,Zain Qureshi,Cyber Security,6,2.76,15
S0259,Talha Malik,Artificial Intelligence,7,2.75,17
S0330,Usman Siddiqui,Artificial Intelligence,7,2.75,12
S0462,Ahmed Akram,Artificial Intelligence,8,2.75,14
S0320,Hamza Sheikh,Artificial Intelligence,2,2.74,14
S0189,Zain Farooq,Cyber Security,2,2.74,12
S0403,Ahmed Akram,Data Science,4,2.74,16
S0402,Sara Raza,Software Engineering,3,2.73,16
S0401,Fatima Raza,Information Technology,8,2.73,12
S0228,Fatima Siddiqui,Computer Science,6,2.73,12
S0434,Sara Latif,Artificial Intelligence,8,2.73,18
S0035,Saad Sheikh,Artificial Intelligence,3,2.73,21
S0038,Ali Nawaz,Artificial Intelligence,8,2.73,16
S0440,Ali Khan,Software Engineering,3,2.72,15
S0165,Taha Ahmed,Artificial Intelligence,6,2.72,14
S0041,Dua Rehman,Artificial Intelligence,6,2.72,15
S0525,Hussain Qureshi,Computer Science,5,2.71,13
S0081,Talha Malik,Data Science,5,2.71,15
S0445,Sara Latif,Computer Science,2,2.7,21
S0086,Hamza Nawaz,Artificial Intelligence,1,2.69,17
S0446,Taha Akram,Artificial Intelligence,7,2.69,15
S0087,Zain Nawaz,Software Engineering,4,2.68,12
S0275,Fatima Akram,Software Engineering,4,2.68,12
S0300,Zain Qureshi,Software Engineering,6,2.68,16
S0015,Ali Raza,Information Technology,1,2.68,13
S0030,Ahmed Chaudhry,Data Science,3,2.67,20
S0170,Taha Farooq,Software Engineering,7,2.67,15
S0266,Hussain Farooq,Data Science,6,2.66,18
S0344,Fatima Latif,Cyber Security,2,2.66,21
S0088,Usman Butt,Information Technology,5,2.66,14
S0448,Usman Chaudhry,Software Engineering,1,2.65,16
S0109,Saad Khan,Cyber Security,5,2.65,18
S0365,Noor Ahmed,Cyber Security,1,2.65,20
S0186,Taha Nawaz,Cyber Security,2,2.65,12
S0101,Bilal Raza,Software Engineering,7,2.65,18
S0083,Dua Chaudhry,Cyber Security,8,2.65,18
S0179,Noor Ahmed,Computer Science,3,2.65,12
S0025,Fatima Butt,Software Engineering,7,2.64,19
S0257,Ali Latif,Information Technology,8,2.64,16
S0235,Saad Farooq,Data Science,8,2.64,20
S0535,Noor Qureshi,Artificial Intelligence,1,2.64,13
S0020,Usman Ahmed,Cyber Security,7,2.64,18
S0079,Fatima Butt,Computer Science,8,2.63,20
S0289,Taha Khan,Artificial Intelligence,1,2.63,21
S0508,Sara Latif,Computer Science,4,2.63,12
S0435,Ali Ahmed,Cyber Security,3,2.62,18
S0531,Sara Sheikh,Cyber Security,8,2.62,18
S0384,Hamza Raza,Software Engineering,7,2.61,13
S0127,Noor Latif,Software Engineering,2,2.61,17
S0177,Zoya Siddiqui,Data Science,1,2.6,20
S0058,Ali Siddiqui,Information Technology,6,2.6,19
S0301,Areeba Khan,Cyber Security,8,2.6,17
S0115,Taha Akram,Data Science,6,2.59,20
S0004,Areeba Raza,Software Engineering,4,2.59,21
S0062,Noor Malik,Cyber Security,7,2.58,16
S0392,Hussain Latif,Cyber Security,5,2.58,16
S0381,Areeba Rehman,Data Science,7,2.58,17
S0136,Ali Farooq,Cyber Security,5,2.58,19
S0221,Maryam Iqbal,Computer Science,7,2.57,14
S0375,Usman Farooq,Artificial Intelligence,3,2.57,20
S0233,Ayesha Rehman,Artificial Intelligence,7,2.57,17
S0193,Hira Khan,Information Technology,2,2.57,16
S0137,Ayesha Butt,Software Engineering,4,2.56,20
S0471,Sara Farooq,Software Engineering,4,2.56,12
S0276,Hira Latif,Software Engineering,2,2.56,19
S0281,Saad Chaudhry,Software Engineering,8,2.56,21
S0284,Talha Malik,Software Engineering,2,2.55,13
S0288,Ayesha Rehman,Artificial Intelligence,4,2.55,14
S0016,Sara Ahmed,Software Engineering,7,2.55,18
S0046,Hussain Akram,Cyber Security,4,2.54,15
S0503,Noor Raza,Artificial Intelligence,2,2.52,18
S0240,Noor Latif,Computer Science,2,2.51,16
S0451,Taha Butt,Artificial Intelligence,3,2.51,13
S0489,Zain Khan,Information Technology,7,2.51,13
S0355,Ali Nawaz,Cyber Security,8,2.51,14
S0318,Maryam Siddiqui,Information Technology,4,2.5,12
S0533,Saad Ahmed,Computer Science,6,2.49,18
S0425,Zain Iqbal,Cyber Security,1,2.49,21
S0181,Hira Qureshi,Software Engineering,8,2.49,17
S0542,Ali Farooq,Computer Science,1,2.49,21
S0070,Ali Chaudhry,Data Science,1,2.47,21
S0264,Fatima Latif,Artificial Intelligence,3,2.47,15
S0093,Zain Sheikh,Cyber Security,1,2.46,18
S0209,Zain Rehman,Data Science,6,2.46,18
S0379,Dua Nawaz,Artificial Intelligence,5,2.44,18
S0213,Taha Butt,Artificial Intelligence,7,2.44,13
S0272,Maryam Akram,Software Engineering,6,2.43,17
S0019,Bilal Chaudhry,Cyber Security,8,2.43,18
S0526,Dua Nawaz,Data Science,2,2.43,20
S0547,Sara Khan,Information Technology,3,2.43,18
S0467,Fatima Butt,Computer Science,3,2.43,13
S0234,Hassan Malik,Information Technology,7,2.43,12
S0057,Sara Khan,Software Engineering,7,2.42,18
S0156,Maryam Khan,Computer Science,7,2.42,16
S0482,Areeba Sheikh,Artificial Intelligence,3,2.42,21
S0018,Dua Rehman,Software Engineering,1,2.41,18
S0037,Areeba Akram,Artificial Intelligence,1,2.41,19
S0246,Fatima Malik,Artificial Intelligence,2,2.4,15
S0061,Maryam Nawaz,Information Technology,6,2.4,18
S0371,Noor Chaudhry,Artificial Intelligence,3,2.4,12
S0549,Areeba Iqbal,Information Technology,1,2.4,18
S0548,Bilal Qureshi,Computer Science,7,2.4,15
S0196,Sara Qureshi,Cyber Security,2,2.4,17
S0512,Zain Akram,Artificial Intelligence,3,2.4,14
S0315,Hira Sheikh,Data Science,5,2.39,17
S0340,Hassan Iqbal,Information Technology,6,2.39,20
S0007,Taha Siddiqui,Computer Science,3,2.39,20
S0416,Fatima Siddiqui,Information Technology,1,2.38,21
S0287,Dua Farooq,Software Engineering,4,2.38,20
S0386,Sara Butt,Data Science,4,2.38,18
S0157,Zoya Akram,Information Technology,5,2.38,20
S0497,Hassan Qureshi,Information Technology,6,2.38,15
S0176,Dua Khan,Information Technology,5,2.38,19
S0387,Sara Ahmed,Artificial Intelligence,1,2.37,16
S0230,Ali Latif,Software Engineering,5,2.37,21
S0224,Ali Ahmed,Artificial Intelligence,1,2.36,13
S0132,Sara Sheikh,Artificial Intelligence,3,2.36,13
S0378,Sara Malik,Software Engineering,3,2.35,14
S0436,Dua Farooq,Artificial Intelligence,5,2.35,16
S0502,Hassan Sheikh,Cyber Security,3,2.35,19
S0008,Zain Akram,Information Technology,3,2.34,20
S0251,Talha Siddiqui,Software Engineering,5,2.34,14
S0207,Maryam Khan,Information Technology,8,2.34,21
S0322,Noor Nawaz,Computer Science,5,2.33,20
S0223,Hussain Iqbal,Information Technology,3,2.33,12
S0540,Saad Butt,Computer Science,1,2.33,12
S0092,Saad Nawaz,Artificial Intelligence,1,2.32,18
S0205,Maryam Butt,Software Engineering,6,2.32,16
S0160,Usman Qureshi,Computer Science,6,2.32,14
S0341,Bilal Siddiqui,Artificial Intelligence,7,2.31,14
S0494,Hamza Nawaz,Data Science,6,2.29,17
S0231,Dua Ahmed,Artificial Intelligence,5,2.29,19
S0171,Talha Akram,Data Science,4,2.29,13
S0095,Bilal Khan,Artificial Intelligence,4,2.28,15
S0168,Zain Siddiqui,Computer Science,8,2.28,21
S0139,Talha Latif,Artificial Intelligence,3,2.28,21
S0256,Zain Siddiqui,Information Technology,5,2.28,15
S0319,Maryam Akram,Software Engineering,8,2.27,16
S0232,Maryam Nawaz,Data Science,2,2.27,15
S0050,Noor Siddiqui,Artificial Intelligence,6,2.27,21
S0106,Talha Rehman,Artificial Intelligence,8,2.27,18
S0263,Maryam Farooq,Software Engineering,1,2.27,13
S0036,Dua Raza,Information Technology,2,2.25,13
S0389,Hamza Latif,Data Science,7,2.25,21
S0490,Hussain Sheikh,Data Science,5,2.25,12
S0155,Hamza Ahmed,Computer Science,6,2.23,12
S0279,Dua Akram,Software Engineering,8,2.23,15
S0504,Hamza Latif,Information Technology,6,2.22,13
S0212,Zain Ahmed,Information Technology,8,2.22,16
S0360,Hassan Nawaz,Data Science,6,2.22,19
S0206,Ayesha Siddiqui,Cyber Security,2,2.22,12
S0527,Ali Siddiqui,Data Science,5,2.21,15
S0362,Bilal Farooq,Information Technology,8,2.21,16
S0031,Hussain Raza,Computer Science,7,2.21,21
S0219,Saad Latif,Information Technology,1,2.21,13
S0488,Maryam Nawaz,Data Science,7,2.21,19
S0377,Bilal Farooq,Information Technology,6,2.21,14
S0167,Hussain Ahmed,Software Engineering,7,2.2,19
S0040,Hussain Butt,Computer Science,8,2.2,18
S0311,Usman Raza,Data Science,5,2.2,20
S0418,Fatima Latif,Information Technology,8,2.2,21
S0347,Hussain Rehman,Computer Science,2,2.2,20
S0346,Hassan Nawaz,Data Science,2,2.2,15
S0499,Zain Malik,Data Science,2,2.2,16
S0404,Fatima Latif,Artificial Intelligence,7,2.19,19
S0254,Talha Siddiqui,Data Science,7,2.19,17
S0198,Bilal Raza,Computer Science,6,2.18,13
S0398,Taha Nawaz,Software Engineering,6,2.18,19
S0227,Bilal Rehman,Cyber Security,1,2.18,14
S0411,Ayesha Sheikh,Data Science,2,2.18,12
S0518,Hamza Siddiqui,Software Engineering,8,2.18,17
S0374,Areeba Farooq,Cyber Security,5,2.18,14
S0468,Dua Malik,Data Science,4,2.17,13
S0342,Ahmed Farooq,Artificial Intelligence,8,2.17,21
S0546,Ayesha Khan,Artificial Intelligence,3,2.14,13
S0437,Usman Chaudhry,Information Technology,4,2.14,14
S0372,Sara Rehman,Data Science,1,2.14,18
S0528,Bilal Rehman,Cyber Security,7,2.12,19
S0190,Hamza Sheikh,Artificial Intelligence,3,2.12,20
S0125,Hira Raza,Information Technology,5,2.12,17
S0520,Talha Ahmed,Software Engineering,7,2.12,17
S0225,Hassan Butt,Artificial Intelligence,6,2.12,14
S0055,Noor Khan,Information Technology,3,2.12,14
S0043,Ayesha Ahmed,Cyber Security,4,2.12,17
S0509,Taha Qureshi,Cyber Security,2,2.11,17
S0449,Usman Akram,Computer Science,1,2.11,21
S0302,Zain Ahmed,Computer Science,6,2.11,20
S0305,Areeba Qureshi,Software Engineering,4,2.1,13
S0400,Hira Siddiqui,Data Science,8,2.1,20
S0239,Ali Chaudhry,Information Technology,8,2.1,19
S0343,Usman Iqbal,Cyber Security,1,2.09,14
S0180,Ahmed Iqbal,Information Technology,5,2.09,12
S0486,Areeba Sheikh,Information Technology,8,2.08,13
S0199,Maryam Raza,Cyber Security,4,2.07,13
S0361,Dua Farooq,Artificial Intelligence,1,2.07,16
S0335,Noor Nawaz,Data Science,1,2.07,13
S0447,Ayesha Siddiqui,Cyber Security,4,2.06,12
S0421,Zoya Khan,Artificial Intelligence,2,2.06,13
S0105,Talha Khan,Software Engineering,7,2.06,12
S0357,Talha Siddiqui,Information Technology,7,2.05,14
S0258,Saad Sheikh,Software Engineering,4,2.04,15
S0443,Maryam Sheikh,Artificial Intelligence,1,2.04,18
S0129,Fatima Raza,Software Engineering,1,2.04,15
S0076,Usman Butt,Data Science,8,2.03,14
S0243,Fatima Qureshi,Data Science,5,2.03,13
S0324,Hira Raza,Cyber Security,3,2.02,16
S0419,Talha Ahmed,Data Science,1,2.02,19
S0197,Ayesha Siddiqui,Information Technology,6,2.02,19
S0066,Bilal Nawaz,Data Science,3,2.0,14
S0271,Ayesha Chaudhry,Cyber Security,1,2.0,13
